0.768890381	-6.96411E-05
0.766448975	-6.99463E-05
0.764007568	-7.01599E-05
0.761566162	-7.03735E-05
0.759124756	-7.05566E-05
0.75668335	-7.06787E-05
0.754241943	-7.07703E-05
0.751800537	-7.08313E-05
0.749359131	-7.08618E-05
0.746917725	-7.08313E-05
0.744476318	-7.08008E-05
0.742034912	-7.07092E-05
0.739593506	-7.05872E-05
0.7371521	-7.04041E-05
0.734710693	-7.02209E-05
0.732269287	-6.99768E-05
0.729827881	-6.97327E-05
0.727386475	-6.9458E-05
0.724945068	-6.91223E-05
0.722503662	-6.87561E-05
0.720062256	-6.84204E-05
0.71762085	-6.80237E-05
0.715179443	-6.75964E-05
0.712738037	-6.71692E-05
0.710296631	-6.66809E-05
0.707855225	-6.62231E-05
0.705413818	-6.57349E-05
0.702972412	-6.52161E-05
0.700531006	-6.46973E-05
0.6980896	-6.41174E-05
0.695648193	-6.35376E-05
0.693206787	-6.29578E-05
0.690765381	-6.23474E-05
0.688323975	-6.17676E-05
0.685882568	-6.11572E-05
0.683441162	-6.05469E-05
0.680999756	-5.9906E-05
0.67855835	-5.92957E-05
0.676116943	-5.86548E-05
0.673675537	-5.80444E-05
0.671234131	-5.74036E-05
0.668792725	-5.67932E-05
0.666351318	-5.61829E-05
0.663909912	-5.56335E-05
0.661468506	-5.50232E-05
0.6590271	-5.44434E-05
0.656585693	-5.3833E-05
0.654144287	-5.32837E-05
0.651702881	-5.27344E-05
0.649261475	-5.21851E-05
0.646820068	-5.16663E-05
0.644378662	-5.11475E-05
0.641937256	-5.06287E-05
0.63949585	-5.01404E-05
0.637054443	-4.96826E-05
0.634613037	-4.92249E-05
0.632171631	-4.87854E-05
0.629730225	-4.83765E-05
0.627288818	-4.79797E-05
0.624847412	-4.75952E-05
0.622406006	-4.72198E-05
0.6199646	-4.68628E-05
0.617523193	-4.64905E-05
0.615081787	-4.61395E-05
0.612640381	-4.58038E-05
0.610198975	-4.54437E-05
0.607757568	-4.50836E-05
0.605316162	-4.47052E-05
0.602874756	-4.42841E-05
0.60043335	-4.38507E-05
0.597991943	-4.33807E-05
0.595550537	-4.28741E-05
0.593109131	-4.23309E-05
0.590667725	-4.17755E-05
0.588226318	-4.11621E-05
0.585784912	-4.05457E-05
0.583343506	-3.9856E-05
0.5809021	-3.91815E-05
0.578460693	-3.84369E-05
0.576019287	-3.77197E-05
0.573577881	-3.69629E-05
0.571136475	-3.62152E-05
0.568695068	-3.54675E-05
0.566253662	-3.4726E-05
0.563812256	-3.39905E-05
0.56137085	-3.32642E-05
0.558929443	-3.25378E-05
0.556488037	-3.18359E-05
0.554046631	-3.11615E-05
0.551605225	-3.05145E-05
0.549163818	-2.98462E-05
0.546722412	-2.92511E-05
0.544281006	-2.86438E-05
0.5418396	-2.80518E-05
0.539398193	-2.74963E-05
0.536956787	-2.69531E-05
0.534515381	-2.64313E-05
0.532073975	-2.5943E-05
0.529632568	-2.54517E-05
0.527191162	-2.49878E-05
0.524749756	-2.45361E-05
0.52230835	-2.41241E-05
0.519866943	-2.37091E-05
0.517425537	-2.33002E-05
0.514984131	-2.29187E-05
0.512542725	-2.25708E-05
0.510101318	-2.22229E-05
0.507659912	-2.18964E-05
0.505218506	-2.15668E-05
0.5027771	-2.12524E-05
0.500335693	-2.09381E-05
0.497894287	-2.06451E-05
0.495452881	-2.03766E-05
0.493011475	-2.01172E-05
0.490570068	-1.98486E-05
0.488128662	-1.96136E-05
0.485687256	-1.93756E-05
0.48324585	-1.91376E-05
0.480804443	-1.89178E-05
0.478363037	-1.87073E-05
0.475921631	-1.84906E-05
0.473480225	-1.82983E-05
0.471038818	-1.8103E-05
0.468597412	-1.79077E-05
0.466156006	-1.77307E-05
0.4637146	-1.75507E-05
0.461273193	-1.7392E-05
0.458831787	-1.72119E-05
0.456390381	-1.70685E-05
0.453948975	-1.6922E-05
0.451507568	-1.67633E-05
0.449066162	-1.66199E-05
0.446624756	-1.64886E-05
0.44418335	-1.63574E-05
0.441741943	-1.62262E-05
0.439300537	-1.61133E-05
0.436859131	-1.59943E-05
0.434417725	-1.58875E-05
0.431976318	-1.57837E-05
0.429534912	-1.56891E-05
0.427093506	-1.55823E-05
0.4246521	-1.54846E-05
0.422210693	-1.54022E-05
0.419769287	-1.53168E-05
0.417327881	-1.52496E-05
0.414886475	-1.51825E-05
0.412445068	-1.51184E-05
0.410003662	-1.50482E-05
0.407562256	-1.50024E-05
0.40512085	-1.49597E-05
0.402679443	-1.48956E-05
0.400238037	-1.48712E-05
0.397796631	-1.48346E-05
0.395355225	-1.4798E-05
0.392913818	-1.47919E-05
0.390472412	-1.47797E-05
0.388031006	-1.47675E-05
0.3855896	-1.47675E-05
0.383148193	-1.47552E-05
0.380706787	-1.47614E-05
0.378265381	-1.47888E-05
0.375823975	-1.48071E-05
0.373382568	-1.48438E-05
0.370941162	-1.48743E-05
0.368499756	-1.49231E-05
0.36605835	-1.4978E-05
0.363616943	-1.50299E-05
0.361175537	-1.51001E-05
0.358734131	-1.51917E-05
0.356292725	-1.52924E-05
0.353851318	-1.5387E-05
0.351409912	-1.5506E-05
0.348968506	-0.000015625
0.3465271	-1.57471E-05
0.344085693	-1.58997E-05
0.341644287	-1.60675E-05
0.339202881	-1.62445E-05
0.336761475	-1.64398E-05
0.334320068	-1.66321E-05
0.331878662	-1.68793E-05
0.329437256	-1.70929E-05
0.32699585	-1.73828E-05
0.324554443	-1.76666E-05
0.322113037	-1.79535E-05
0.319671631	-1.82983E-05
0.317230225	-1.86523E-05
0.314788818	-1.89941E-05
0.312347412	-1.94733E-05
0.309906006	-1.98395E-05
0.3074646	-2.03003E-05
0.305023193	-2.07642E-05
0.302581787	-2.12555E-05
0.300140381	-2.17773E-05
0.297698975	-2.23389E-05
0.295257568	-2.2879E-05
0.292816162	-2.34802E-05
0.290374756	-2.40662E-05
0.28793335	-2.47101E-05
0.285491943	-2.53387E-05
0.283050537	-2.6001E-05
0.280609131	-2.66602E-05
0.278167725	-2.73407E-05
0.275726318	-2.80334E-05
0.273284912	-2.87628E-05
0.270843506	-2.94373E-05
0.2684021	-3.01361E-05
0.265960693	-3.08563E-05
0.263519287	-3.15918E-05
0.261077881	-3.22906E-05
0.258636475	-3.30353E-05
0.256195068	-3.37708E-05
0.253753662	-3.45001E-05
0.251312256	-3.52417E-05
0.24887085	-3.59772E-05
0.246429443	-3.67126E-05
0.243988037	-3.74542E-05
0.241546631	-3.81622E-05
0.239105225	-3.88977E-05
0.236663818	-3.96149E-05
0.234222412	-4.03687E-05
0.231781006	-4.10522E-05
0.2293396	-4.17725E-05
0.226898193	-4.24744E-05
0.224456787	-4.31732E-05
0.222015381	-4.3869E-05
0.219573975	-4.46136E-05
0.217132568	-4.53369E-05
0.214691162	-4.60541E-05
0.212249756	-4.67682E-05
0.20980835	-4.75403E-05
0.207366943	-4.82788E-05
0.204925537	-4.90417E-05
0.202484131	-4.98047E-05
0.200042725	-5.06287E-05
0.197601318	-5.14526E-05
0.195159912	-5.23682E-05
0.192718506	-5.31921E-05
0.1902771	-5.41077E-05
0.187835693	-5.50537E-05
0.185394287	-5.60608E-05
0.182952881	-5.71289E-05
0.180511475	-5.83496E-05
0.178070068	-5.96008E-05
0.175628662	-6.09436E-05
0.173187256	-6.24084E-05
0.17074585	-6.39954E-05
0.168304443	-6.56738E-05
0.165863037	-6.74133E-05
0.163421631	-6.92749E-05
0.160980225	-7.12585E-05
0.158538818	-7.32727E-05
0.156097412	-7.52869E-05
0.153656006	-7.73621E-05
0.1512146	-7.94983E-05
0.148773193	-8.16345E-05
0.146331787	-8.37097E-05
0.143890381	-8.57544E-05
0.141448975	-8.77991E-05
0.139007568	-8.98132E-05
0.136566162	-9.18274E-05
0.134124756	-9.37805E-05
0.13168335	-9.57031E-05
0.129241943	-9.75342E-05
0.126800537	-9.92737E-05
0.124359131	-0.0001008
0.121917725	-0.000102142
0.119476318	-0.000103241
0.117034912	-0.000104065
0.114593506	-0.000104309
0.1121521	-0.000104187
0.109710693	-0.000103577
0.107269287	-0.000102539
0.104827881	-0.000101105
0.102386475	-9.93652E-05
0.099945068	-9.73206E-05
0.097503662	-9.52148E-05
0.095062256	-9.29565E-05
0.09262085	-9.07593E-05
0.090179443	-8.8623E-05
0.087738037	-8.66089E-05
0.085296631	-8.47778E-05
0.082855225	-8.31604E-05
0.080413818	-8.16345E-05
0.077972412	-8.02917E-05
0.075531006	-7.89185E-05
0.0730896	-7.76672E-05
0.070648193	-7.64465E-05
0.068206787	-7.53479E-05
0.065765381	-7.43713E-05
0.063323975	-7.35779E-05
0.060882568	-7.2937E-05
0.058441162	-7.24182E-05
0.055999756	-7.20215E-05
0.05355835	-7.17773E-05
0.051116943	-7.16248E-05
0.048675537	-7.15637E-05
0.051116943	-3.23914E-05
